OID,N,N_study,Source,BASE,X,Y,Precise,Country,Realm,Family,Genus,Taxon,Taxon_ITIS,Sample_met,Occurrence,Sample_yea,Sampling_e,Sampling_1,ID_Todo,TRAITS,BodyMass_k,DielActivi,HomeRange_,Locomotion,TrophicGui,Brain_size,Canine_Dim,MeanGroupS,Interbirth,Gestation,WeaningAge,MaxLongevi,LitterSz,AdultSexRa,Social_Sys,Mating_Sys,FOREST,BIOME,TaxonNameIUCN,redlistCategory,species_number,Source_grp,Dataset,row_id,CC,CC_new
-1,17551,16,Ancrenaz et al. 2004,Ocurrencias,117.7007,5.433167,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,422,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1359,75,75
-1,17552,16,Ancrenaz et al. 2004,Ocurrencias,118.3108,5.6495,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,940,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1360,75,75
-1,17599,16,Ancrenaz et al. 2004,Ocurrencias,117.4936,4.862222,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,140,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1361,75,75
-1,17600,16,Ancrenaz et al. 2004,Ocurrencias,117.4931,4.860556,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,273,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1362,75,75
-1,17601,16,Ancrenaz et al. 2004,Ocurrencias,117.5017,4.805,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,200,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1363,75,75
-1,17602,16,Ancrenaz et al. 2004,Ocurrencias,117.4589,4.823889,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,50,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1364,75,75
-1,17603,16,Ancrenaz et al. 2004,Ocurrencias,117.4875,4.868889,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,200,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1365,75,75
-1,17604,16,Ancrenaz et al. 2004,Ocurrencias,117.4981,4.888056,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,1010,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1366,75,75
-1,17605,16,Ancrenaz et al. 2004,Ocurrencias,118.3583,5.625,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,869,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1367,75,75
-1,17606,16,Ancrenaz et al. 2004,Ocurrencias,118.375,5.625,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,1000,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1368,75,75
-1,17607,16,Ancrenaz et al. 2004,Ocurrencias,118.3671,5.648528,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,545,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1369,75,75
-1,17608,16,Ancrenaz et al. 2004,Ocurrencias,118.424,5.640667,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,432,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1370,75,75
-1,17610,16,Ancrenaz et al. 2004,Ocurrencias,118.3653,5.65625,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,1000,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1371,75,75
-1,17611,16,Ancrenaz et al. 2004,Ocurrencias,118.3551,5.642583,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,920,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1372,75,75
-1,17612,16,Ancrenaz et al. 2004,Ocurrencias,118.3633,5.635944,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,900,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1373,75,75
-1,17613,16,Ancrenaz et al. 2004,Ocurrencias,118.3558,5.6215,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,1039,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1374,75,75
-1,17614,16,Ancrenaz et al. 2004,Ocurrencias,118.235,5.503417,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,2299,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1375,75,75
-1,17615,16,Ancrenaz et al. 2004,Ocurrencias,118.2936,5.524444,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,1066,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1376,75,75
-1,17616,16,Ancrenaz et al. 2004,Ocurrencias,118.3008,5.538889,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,1700,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1377,75,75
-1,17617,16,Ancrenaz et al. 2004,Ocurrencias,118.2404,5.478472,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,1000,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1378,75,75
-1,17618,16,Ancrenaz et al. 2004,Ocurrencias,118.2496,5.459611,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,1000,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1379,75,75
-1,17619,16,Ancrenaz et al. 2004,Ocurrencias,118.2363,5.469417,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,500,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1380,75,75
-1,17621,16,Ancrenaz et al. 2004,Ocurrencias,118.2546,5.474917,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,1537,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1381,75,75
-1,17622,16,Ancrenaz et al. 2004,Ocurrencias,118.0827,5.415389,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,530,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1382,75,75
-1,17623,16,Ancrenaz et al. 2004,Ocurrencias,118.0777,5.412611,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,320,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1383,75,75
-1,17624,16,Ancrenaz et al. 2004,Ocurrencias,118.0567,5.415972,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,462,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1384,75,75
-1,17625,16,Ancrenaz et al. 2004,Ocurrencias,118.0391,5.421139,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,378,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1385,75,75
-1,17626,16,Ancrenaz et al. 2004,Ocurrencias,118.1047,5.441667,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,1370,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1386,75,75
-1,17627,16,Ancrenaz et al. 2004,Ocurrencias,118.1094,5.462778,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,1500,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1387,75,75
-1,17628,16,Ancrenaz et al. 2004,Ocurrencias,118.1036,5.461111,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,400,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1388,75,75
-1,17630,16,Ancrenaz et al. 2004,Ocurrencias,118.1167,5.462222,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,930,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1389,75,75
-1,17631,16,Ancrenaz et al. 2004,Ocurrencias,118.1042,5.458611,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,1035,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1390,75,75
-1,17632,16,Ancrenaz et al. 2004,Ocurrencias,118.0981,5.448611,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,600,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1391,75,75
-1,17634,16,Ancrenaz et al. 2004,Ocurrencias,118.1675,5.457944,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,1510,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1392,75,75
-1,17635,16,Ancrenaz et al. 2004,Ocurrencias,118.1796,5.4545,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,400,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1393,75,75
-1,17636,16,Ancrenaz et al. 2004,Ocurrencias,118.1619,5.459667,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,288,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1394,75,75
-1,17637,16,Ancrenaz et al. 2004,Ocurrencias,118.1618,5.459333,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,2000,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1395,75,75
-1,17638,16,Ancrenaz et al. 2004,Ocurrencias,118.1867,5.476917,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,1450,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1396,75,75
-1,17639,16,Ancrenaz et al. 2004,Ocurrencias,118.0717,5.402833,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,560,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1397,75,75
-1,17640,16,Ancrenaz et al. 2004,Ocurrencias,118.0717,5.395278,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,1004,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1398,75,75
-1,17641,16,Ancrenaz et al. 2004,Ocurrencias,118.0557,5.415611,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,2008,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1399,75,75
-1,17642,16,Ancrenaz et al. 2004,Ocurrencias,118.0441,5.412278,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,2480,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1400,75,75
-1,17644,16,Ancrenaz et al. 2004,Ocurrencias,118.0246,5.411167,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,555,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1401,75,75
-1,17645,16,Ancrenaz et al. 2004,Ocurrencias,118.0152,5.398306,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,330,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1402,75,75
-1,17646,16,Ancrenaz et al. 2004,Ocurrencias,118.0098,5.399528,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,1400,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1403,75,75
-1,17647,16,Ancrenaz et al. 2004,Ocurrencias,118.0041,5.405944,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,880,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1404,75,75
-1,17648,16,Ancrenaz et al. 2004,Ocurrencias,118.0087,5.404556,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,795,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1405,75,75
-1,17649,16,Ancrenaz et al. 2004,Ocurrencias,117.9981,5.405167,Precise,Malaysia,Asia,Hominidae,Pongo,Pongo pygmaeus,Pongo_pygmaeus,line/belt transects,1,2001,500,meter,NA,NA,57.15,D,435.8333333,AR,Frugivore,377.38,1.693,2,2007.5,249,1088.8,720,1.07,1,Solitary,Spatial Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pongo pygmaeus,Critically Endangered,125,a,Pongo_pygmaeus_a,1406,75,75
-1,19631,13,de Thoisy et al. 2010,Richness,-53.917251,4.767957,Precise,French Guiana,Neotropics,Cebidae,Saimiri,Saimiri sciureus,Saimiri_sciureus,line/belt transects,0,2001,100,kilometer,NA,NA,0.82,D,181,AR,Insectivore/ Frugivore,24.14,1.411,NA,383.25,161,177.41,324,1,1.84,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Saimiri sciureus,Least Concern,142,d,Saimiri_sciureus_d,1407,75,75
-1,19633,13,de Thoisy et al. 2010,Richness,-52.569916,4.899048,Precise,French Guiana,Neotropics,Cebidae,Saimiri,Saimiri sciureus,Saimiri_sciureus,line/belt transects,0,2001,100,kilometer,NA,NA,0.82,D,181,AR,Insectivore/ Frugivore,24.14,1.411,NA,383.25,161,177.41,324,1,1.84,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Saimiri sciureus,Least Concern,142,d,Saimiri_sciureus_d,1408,75,75
-1,19635,13,de Thoisy et al. 2010,Richness,-52.802106,5.174982,Precise,French Guiana,Neotropics,Cebidae,Saimiri,Saimiri sciureus,Saimiri_sciureus,line/belt transects,1,2001,100,kilometer,NA,NA,0.82,D,181,AR,Insectivore/ Frugivore,24.14,1.411,NA,383.25,161,177.41,324,1,1.84,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Saimiri sciureus,Least Concern,142,d,Saimiri_sciureus_d,1409,75,75
-1,19636,13,de Thoisy et al. 2010,Richness,-53.941681,5.202246,Precise,French Guiana,Neotropics,Cebidae,Saimiri,Saimiri sciureus,Saimiri_sciureus,line/belt transects,0,2001,100,kilometer,NA,NA,0.82,D,181,AR,Insectivore/ Frugivore,24.14,1.411,NA,383.25,161,177.41,324,1,1.84,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Saimiri sciureus,Least Concern,142,d,Saimiri_sciureus_d,1410,75,75
-1,19946,13,de Thoisy et al. 2010,Richness,-53.917251,4.767957,Precise,French Guiana,Neotropics,Cebidae,Sapajus,Cebus apella,Sapajus_apella,line/belt transects,1,2001,100,kilometer,NA,NA,3.01,D,355,AR,Omnivore,66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Sapajus apella,Least Concern,143,h,Sapajus_apella_h,1411,75,75
-1,19948,13,de Thoisy et al. 2010,Richness,-52.569916,4.899048,Precise,French Guiana,Neotropics,Cebidae,Sapajus,Cebus apella,Sapajus_apella,line/belt transects,1,2001,100,kilometer,NA,NA,3.01,D,355,AR,Omnivore,66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Sapajus apella,Least Concern,143,h,Sapajus_apella_h,1412,75,75
-1,19950,13,de Thoisy et al. 2010,Richness,-52.802106,5.174982,Precise,French Guiana,Neotropics,Cebidae,Sapajus,Cebus apella,Sapajus_apella,line/belt transects,0,2001,100,kilometer,NA,NA,3.01,D,355,AR,Omnivore,66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Sapajus apella,Least Concern,143,h,Sapajus_apella_h,1413,75,75
