"OID","N","N_study","Source","BASE","X","Y","Precise","Country","Realm","Family","Genus","Taxon","Taxon_ITIS","Sample_met","Occurrence","Sample_yea","Sampling_e","Sampling_1","ID_Todo","TRAITS","BodyMass_k","DielActivi","HomeRange_","Locomotion","TrophicGui","Brain_size","Canine_Dim","MeanGroupS","Interbirth","Gestation","WeaningAge","MaxLongevi","LitterSz","AdultSexRa","Social_Sys","Mating_Sys","FOREST","BIOME","TaxonNameIUCN","redlistCategory","species_number","Source_grp","Dataset","row_id","CC","CC_new","nearpatch_ID","metric","treecover","near_p_dist","patch_area","dataset_row_id","row_id_2","row_id_3"
-1,15616,31,"Mekonnen et al 2012","Ocurrencias",38.63300178,6.376767577,"Precise","Ethiopia","Africa","Cercopithecidae","Papio","Papio  anubis","Papio_anubis",NA,0,2010,0,NA,NA,NA,16.65,"D",2260,"T - BOTH","Omnivore",167.42,2.221,57.7,752.81,178.96,596.6,302.4,1.01,2.43,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Papio anubis","Least Concern",108,"b","Papio_anubis_b",4792,75,50,1,"area",0,255.5581087,0.816374336,16,2479,1320
-1,15619,31,"Mekonnen et al 2012","Ocurrencias",39,6.253026798,"Precise","Ethiopia","Africa","Cercopithecidae","Papio","Papio  anubis","Papio_anubis",NA,0,2010,0,NA,NA,NA,16.65,"D",2260,"T - BOTH","Omnivore",167.42,2.221,57.7,752.81,178.96,596.6,302.4,1.01,2.43,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Papio anubis","Least Concern",108,"b","Papio_anubis_b",4795,75,50,1,"area",0,60.23562388,0.816374336,19,2480,1321
-1,15607,31,"Mekonnen et al 2012","Ocurrencias",38.64279014,6.81230946,"Precise","Ethiopia","Africa","Cercopithecidae","Papio","Papio  anubis","Papio_anubis",NA,0,2010,0,NA,NA,NA,16.65,"D",2260,"T - BOTH","Omnivore",167.42,2.221,57.7,752.81,178.96,596.6,302.4,1.01,2.43,"Polygyndry","Polygyndry",NA,"Montane Grasslands Shrublands","Papio anubis","Least Concern",108,"b","Papio_anubis_b",4783,50,50,1,"area",0,30.11781194,1.088499115,7,2481,1322
-1,15613,31,"Mekonnen et al 2012","Ocurrencias",39.02964288,6.568883936,"Precise","Ethiopia","Africa","Cercopithecidae","Papio","Papio  anubis","Papio_anubis",NA,0,2010,0,NA,NA,NA,16.65,"D",2260,"T - BOTH","Omnivore",167.42,2.221,57.7,752.81,178.96,596.6,302.4,1.01,2.43,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Papio anubis","Least Concern",108,"b","Papio_anubis_b",4789,75,50,1,"area",0,42.59301811,1.088499115,13,2482,1323
-1,15632,31,"Mekonnen et al 2012","Ocurrencias",38.47103597,6.442742639,"Precise","Ethiopia","Africa","Cercopithecidae","Papio","Papio  anubis","Papio_anubis",NA,0,2010,0,NA,NA,NA,16.65,"D",2260,"T - BOTH","Omnivore",167.42,2.221,57.7,752.81,178.96,596.6,302.4,1.01,2.43,"Polygyndry","Polygyndry",NA,"Montane Grasslands Shrublands","Papio anubis","Least Concern",108,"b","Papio_anubis_b",4808,50,50,6,"area",0,363.9149063,1.632748673,32,2483,1324
-1,15603,31,"Mekonnen et al 2012","Ocurrencias",38.80237866,7.01124,"Precise","Ethiopia","Africa","Cercopithecidae","Papio","Papio  anubis","Papio_anubis",NA,1,2010,0,NA,NA,NA,16.65,"D",2260,"T - BOTH","Omnivore",167.42,2.221,57.7,752.81,178.96,596.6,302.4,1.01,2.43,"Polygyndry","Polygyndry",NA,"Montane Grasslands Shrublands","Papio anubis","Least Concern",108,"b","Papio_anubis_b",4779,50,50,1,"area",0,120.4712478,1.723456932,3,2484,1325
-1,15611,31,"Mekonnen et al 2012","Ocurrencias",38.97831081,6.511016221,"Precise","Ethiopia","Africa","Cercopithecidae","Papio","Papio  anubis","Papio_anubis",NA,0,2010,0,NA,NA,NA,16.65,"D",2260,"T - BOTH","Omnivore",167.42,2.221,57.7,752.81,178.96,596.6,302.4,1.01,2.43,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Papio anubis","Least Concern",108,"b","Papio_anubis_b",4787,75,50,11,"area",0,150.5890597,1.723456932,11,2485,1326
-1,15601,31,"Mekonnen et al 2012","Ocurrencias",38.72804318,6.92169389,"Precise","Ethiopia","Africa","Cercopithecidae","Papio","Papio  anubis","Papio_anubis",NA,0,2010,0,NA,NA,NA,16.65,"D",2260,"T - BOTH","Omnivore",167.42,2.221,57.7,752.81,178.96,596.6,302.4,1.01,2.43,"Polygyndry","Polygyndry",NA,"Montane Grasslands Shrublands","Papio anubis","Least Concern",108,"b","Papio_anubis_b",4777,50,50,1,"area",0,67.34547483,2.17699823,1,2486,1327
-1,15615,31,"Mekonnen et al 2012","Ocurrencias",38.56766973,6.497760382,"Precise","Ethiopia","Africa","Cercopithecidae","Papio","Papio  anubis","Papio_anubis",NA,0,2010,0,NA,NA,NA,16.65,"D",2260,"T - BOTH","Omnivore",167.42,2.221,57.7,752.81,178.96,596.6,302.4,1.01,2.43,"Polygyndry","Polygyndry",NA,"Montane Grasslands Shrublands","Papio anubis","Least Concern",108,"b","Papio_anubis_b",4791,50,50,1,"area",0,67.34547483,3.174789086,15,2487,1328
-1,15622,31,"Mekonnen et al 2012","Ocurrencias",38.53455031,6.317726865,"Precise","Ethiopia","Africa","Cercopithecidae","Papio","Papio  anubis","Papio_anubis",NA,0,2010,0,NA,NA,NA,16.65,"D",2260,"T - BOTH","Omnivore",167.42,2.221,57.7,752.81,178.96,596.6,302.4,1.01,2.43,"Polygyndry","Polygyndry",NA,"Montane Grasslands Shrublands","Papio anubis","Least Concern",108,"b","Papio_anubis_b",4798,50,50,1,"area",0,30.11781194,3.174789086,22,2488,1329
-1,15618,31,"Mekonnen et al 2012","Ocurrencias",38.73408226,6.166814572,"Precise","Ethiopia","Africa","Cercopithecidae","Papio","Papio  anubis","Papio_anubis",NA,0,2010,0,NA,NA,NA,16.65,"D",2260,"T - BOTH","Omnivore",167.42,2.221,57.7,752.81,178.96,596.6,302.4,1.01,2.43,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Papio anubis","Least Concern",108,"b","Papio_anubis_b",4794,75,50,598,"area",1,0,3.446913865,18,2489,1330
-1,15633,31,"Mekonnen et al 2012","Ocurrencias",38.52554813,6.500780151,"Precise","Ethiopia","Africa","Cercopithecidae","Papio","Papio  anubis","Papio_anubis",NA,0,2010,0,NA,NA,NA,16.65,"D",2260,"T - BOTH","Omnivore",167.42,2.221,57.7,752.81,178.96,596.6,302.4,1.01,2.43,"Polygyndry","Polygyndry",NA,"Montane Grasslands Shrublands","Papio anubis","Least Concern",108,"b","Papio_anubis_b",4809,50,50,1,"area",0,85.18603622,4.716829499,33,2490,1331
-1,15627,31,"Mekonnen et al 2012","Ocurrencias",38.48605515,6.577567375,"Precise","Ethiopia","Africa","Cercopithecidae","Papio","Papio  anubis","Papio_anubis",NA,0,2010,0,NA,NA,NA,16.65,"D",2260,"T - BOTH","Omnivore",167.42,2.221,57.7,752.81,178.96,596.6,302.4,1.01,2.43,"Polygyndry","Polygyndry",NA,"Montane Grasslands Shrublands","Papio anubis","Least Concern",108,"b","Papio_anubis_b",4803,50,50,973,"area",1,0,5.170370797,27,2491,1332
-1,15624,31,"Mekonnen et al 2012","Ocurrencias",38.48473778,6.240907649,"Precise","Ethiopia","Africa","Cercopithecidae","Papio","Papio  anubis","Papio_anubis",NA,0,2010,0,NA,NA,NA,16.65,"D",2260,"T - BOTH","Omnivore",167.42,2.221,57.7,752.81,178.96,596.6,302.4,1.01,2.43,"Polygyndry","Polygyndry",NA,"Montane Grasslands Shrublands","Papio anubis","Least Concern",108,"b","Papio_anubis_b",4800,50,50,460,"area",1,0,9.07082596,24,2492,1333
-1,15623,31,"Mekonnen et al 2012","Ocurrencias",38.50137691,6.272475757,"Precise","Ethiopia","Africa","Cercopithecidae","Papio","Papio  anubis","Papio_anubis",NA,0,2010,0,NA,NA,NA,16.65,"D",2260,"T - BOTH","Omnivore",167.42,2.221,57.7,752.81,178.96,596.6,302.4,1.01,2.43,"Polygyndry","Polygyndry",NA,"Montane Grasslands Shrublands","Papio anubis","Least Concern",108,"b","Papio_anubis_b",4799,50,50,1,"area",0,60.23562388,10.43144985,23,2493,1334
-1,15617,31,"Mekonnen et al 2012","Ocurrencias",38.64406769,6.35293001,"Precise","Ethiopia","Africa","Cercopithecidae","Papio","Papio  anubis","Papio_anubis",NA,0,2010,0,NA,NA,NA,16.65,"D",2260,"T - BOTH","Omnivore",167.42,2.221,57.7,752.81,178.96,596.6,302.4,1.01,2.43,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Papio anubis","Least Concern",108,"b","Papio_anubis_b",4793,75,50,349,"area",1,0,10.70357463,17,2494,1335
-1,15614,31,"Mekonnen et al 2012","Ocurrencias",38.94286564,6.340031769,"Precise","Ethiopia","Africa","Cercopithecidae","Papio","Papio  anubis","Papio_anubis",NA,0,2010,0,NA,NA,NA,16.65,"D",2260,"T - BOTH","Omnivore",167.42,2.221,57.7,752.81,178.96,596.6,302.4,1.01,2.43,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Papio anubis","Least Concern",108,"b","Papio_anubis_b",4790,75,50,655,"area",1,0,14.78544631,14,2495,1336
-1,15604,31,"Mekonnen et al 2012","Ocurrencias",39.05457405,6.661486807,"Precise","Ethiopia","Africa","Cercopithecidae","Papio","Papio  anubis","Papio_anubis",NA,0,2010,0,NA,NA,NA,16.65,"D",2260,"T - BOTH","Omnivore",167.42,2.221,57.7,752.81,178.96,596.6,302.4,1.01,2.43,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Papio anubis","Least Concern",108,"b","Papio_anubis_b",4780,75,50,1,"area",0,30.11781194,16.87173628,4,2496,1337
-1,15625,31,"Mekonnen et al 2012","Ocurrencias",38.49452576,6.214557385,"Precise","Ethiopia","Africa","Cercopithecidae","Papio","Papio  anubis","Papio_anubis",NA,0,2010,0,NA,NA,NA,16.65,"D",2260,"T - BOTH","Omnivore",167.42,2.221,57.7,752.81,178.96,596.6,302.4,1.01,2.43,"Polygyndry","Polygyndry",NA,"Montane Grasslands Shrublands","Papio anubis","Least Concern",108,"b","Papio_anubis_b",4801,50,50,1,"area",0,42.59301811,20.86289971,25,2497,1338
-1,15609,31,"Mekonnen et al 2012","Ocurrencias",38.65082177,6.743539475,"Precise","Ethiopia","Africa","Cercopithecidae","Papio","Papio  anubis","Papio_anubis",NA,0,2010,0,NA,NA,NA,16.65,"D",2260,"T - BOTH","Omnivore",167.42,2.221,57.7,752.81,178.96,596.6,302.4,1.01,2.43,"Polygyndry","Polygyndry",NA,"Montane Grasslands Shrublands","Papio anubis","Least Concern",108,"b","Papio_anubis_b",4785,50,50,157,"area",1,0,21.316441,9,2498,1339
-1,15621,31,"Mekonnen et al 2012","Ocurrencias",38.74054176,6.135943146,"Precise","Ethiopia","Africa","Cercopithecidae","Papio","Papio  anubis","Papio_anubis",NA,0,2010,0,NA,NA,NA,16.65,"D",2260,"T - BOTH","Omnivore",167.42,2.221,57.7,752.81,178.96,596.6,302.4,1.01,2.43,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Papio anubis","Least Concern",108,"b","Papio_anubis_b",4797,75,50,4,"area",0,67.34547483,24.58193835,21,2499,1340
-1,15608,31,"Mekonnen et al 2012","Ocurrencias",38.71665595,6.705136804,"Precise","Ethiopia","Africa","Cercopithecidae","Papio","Papio  anubis","Papio_anubis",NA,0,2010,0,NA,NA,NA,16.65,"D",2260,"T - BOTH","Omnivore",167.42,2.221,57.7,752.81,178.96,596.6,302.4,1.01,2.43,"Polygyndry","Polygyndry",NA,"Montane Grasslands Shrublands","Papio anubis","Least Concern",108,"b","Papio_anubis_b",4784,50,50,1,"area",0,30.11781194,26.75893658,8,2500,1341
-1,15620,31,"Mekonnen et al 2012","Ocurrencias",38.67845932,6.284862726,"Precise","Ethiopia","Africa","Cercopithecidae","Papio","Papio  anubis","Papio_anubis",NA,0,2010,0,NA,NA,NA,16.65,"D",2260,"T - BOTH","Omnivore",167.42,2.221,57.7,752.81,178.96,596.6,302.4,1.01,2.43,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Papio anubis","Least Concern",108,"b","Papio_anubis_b",4796,75,50,485,"area",1,0,29.66160089,20,2501,1342
-1,15629,31,"Mekonnen et al 2012","Ocurrencias",38.5517789,6.826842521,"Precise","Ethiopia","Africa","Cercopithecidae","Papio","Papio  anubis","Papio_anubis",NA,1,2010,0,NA,NA,NA,16.65,"D",2260,"T - BOTH","Omnivore",167.42,2.221,57.7,752.81,178.96,596.6,302.4,1.01,2.43,"Polygyndry","Polygyndry",NA,"Montane Grasslands Shrublands","Papio anubis","Least Concern",108,"b","Papio_anubis_b",4805,50,50,671,"area",1,0,36.28330384,29,2502,1343
-1,15630,31,"Mekonnen et al 2012","Ocurrencias",38.39929936,6.222056237,"Precise","Ethiopia","Africa","Cercopithecidae","Papio","Papio  anubis","Papio_anubis",NA,0,2010,0,NA,NA,NA,16.65,"D",2260,"T - BOTH","Omnivore",167.42,2.221,57.7,752.81,178.96,596.6,302.4,1.01,2.43,"Polygyndry","Polygyndry",NA,"Montane Grasslands Shrublands","Papio anubis","Least Concern",108,"b","Papio_anubis_b",4806,50,50,712,"area",1,0,40.183759,30,2503,1344
-1,15628,31,"Mekonnen et al 2012","Ocurrencias",38.4702757,6.52997026,"Precise","Ethiopia","Africa","Cercopithecidae","Papio","Papio  anubis","Papio_anubis",NA,0,2010,0,NA,NA,NA,16.65,"D",2260,"T - BOTH","Omnivore",167.42,2.221,57.7,752.81,178.96,596.6,302.4,1.01,2.43,"Polygyndry","Polygyndry",NA,"Montane Grasslands Shrublands","Papio anubis","Least Concern",108,"b","Papio_anubis_b",4804,50,50,737,"area",1,0,42.45146549,28,2504,1345
-1,15626,31,"Mekonnen et al 2012","Ocurrencias",38.54292592,6.16752618,"Precise","Ethiopia","Africa","Cercopithecidae","Papio","Papio  anubis","Papio_anubis",NA,0,2010,0,NA,NA,NA,16.65,"D",2260,"T - BOTH","Omnivore",167.42,2.221,57.7,752.81,178.96,596.6,302.4,1.01,2.43,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Papio anubis","Least Concern",108,"b","Papio_anubis_b",4802,75,50,783,"area",1,0,112.4782419,26,2505,1346
-1,15602,31,"Mekonnen et al 2012","Ocurrencias",38.86886536,6.734492169,"Precise","Ethiopia","Africa","Cercopithecidae","Papio","Papio  anubis","Papio_anubis",NA,1,2010,0,NA,NA,NA,16.65,"D",2260,"T - BOTH","Omnivore",167.42,2.221,57.7,752.81,178.96,596.6,302.4,1.01,2.43,"Polygyndry","Polygyndry",NA,"Montane Grasslands Shrublands","Papio anubis","Least Concern",108,"b","Papio_anubis_b",4778,50,50,119,"area",1,0,123.8167743,2,2506,1347
-1,16165,259,"Karere et al. 2004","Richness",40.17379722,-2.166736111,"Precise","Kenya","Africa","Cercopithecidae","Papio","Papio cynocephalus","Papio_cynocephalus","quadrat census",1,2001,2,"man-hours",NA,NA,17.05,"D",1654.2,"T - AR","Omnivore",163.19,3.003,55,669.16,172.99,450.42,540,1.01,2.77,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Papio cynocephalus","Least Concern",109,"a","Papio_cynocephalus_a",1241,75,75,1,"area",0,60.02991558,0.090089769,55,2512,1348
-1,16115,259,"Karere et al. 2004","Richness",40.134425,-1.932194444,"Precise","Kenya","Africa","Cercopithecidae","Papio","Papio cynocephalus","Papio_cynocephalus","quadrat census",1,2001,8,"man-hours",NA,NA,17.05,"D",1654.2,"T - AR","Omnivore",163.19,3.003,55,669.16,172.99,450.42,540,1.01,2.77,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Papio cynocephalus","Least Concern",109,"a","Papio_cynocephalus_a",1191,75,75,1,"area",0,94.91563049,0.090089769,5,2513,1349
-1,16150,259,"Karere et al. 2004","Richness",40.16193333,-2.023208333,"Precise","Kenya","Africa","Cercopithecidae","Papio","Papio cynocephalus","Papio_cynocephalus","quadrat census",0,2001,2.5,"man-hours",NA,NA,17.05,"D",1654.2,"T - AR","Omnivore",163.19,3.003,55,669.16,172.99,450.42,540,1.01,2.77,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Papio cynocephalus","Least Concern",109,"a","Papio_cynocephalus_a",1226,75,75,1,"area",0,276.7242377,0.180179538,40,2514,1350
-1,16123,259,"Karere et al. 2004","Richness",40.16824167,-2.195261111,"Precise","Kenya","Africa","Cercopithecidae","Papio","Papio cynocephalus","Papio_cynocephalus","quadrat census",1,2001,4,"man-hours",NA,NA,17.05,"D",1654.2,"T - AR","Omnivore",163.19,3.003,55,669.16,172.99,450.42,540,1.01,2.77,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Papio cynocephalus","Least Concern",109,"a","Papio_cynocephalus_a",1199,75,75,1,"area",0,446.204426,0.270269307,13,2515,1351
-1,16169,259,"Karere et al. 2004","Richness",40.176975,-2.245013889,"Precise","Kenya","Africa","Cercopithecidae","Papio","Papio cynocephalus","Papio_cynocephalus","quadrat census",1,2001,46,"man-hours",NA,NA,17.05,"D",1654.2,"T - AR","Omnivore",163.19,3.003,55,669.16,172.99,450.42,540,1.01,2.77,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Papio cynocephalus","Least Concern",109,"a","Papio_cynocephalus_a",1245,75,75,1,"area",0,270.1346201,0.270269307,59,2516,1352
-1,16134,259,"Karere et al. 2004","Richness",40.11573056,-1.785438889,"Precise","Kenya","Africa","Cercopithecidae","Papio","Papio cynocephalus","Papio_cynocephalus","quadrat census",1,2001,48,"man-hours",NA,NA,17.05,"D",1654.2,"T - AR","Omnivore",163.19,3.003,55,669.16,172.99,450.42,540,1.01,2.77,"Polygyndry","Polygyndry",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Papio cynocephalus","Least Concern",109,"a","Papio_cynocephalus_a",1210,75,75,1,"area",0,175.015775,0.270269307,24,2517,1353
-1,16177,259,"Karere et al. 2004","Richness",40.1894,-2.318491667,"Precise","Kenya","Africa","Cercopithecidae","Papio","Papio cynocephalus","Papio_cynocephalus","quadrat census",1,2001,11.2,"man-hours",NA,NA,17.05,"D",1654.2,"T - AR","Omnivore",163.19,3.003,55,669.16,172.99,450.42,540,1.01,2.77,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Papio cynocephalus","Least Concern",109,"a","Papio_cynocephalus_a",1253,75,75,1,"area",0,300.1495779,0.450448846,67,2518,1354
-1,16164,259,"Karere et al. 2004","Richness",40.17324444,-2.063794444,"Precise","Kenya","Africa","Cercopithecidae","Papio","Papio cynocephalus","Papio_cynocephalus","quadrat census",1,2001,9,"man-hours",NA,NA,17.05,"D",1654.2,"T - AR","Omnivore",163.19,3.003,55,669.16,172.99,450.42,540,1.01,2.77,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Papio cynocephalus","Least Concern",109,"a","Papio_cynocephalus_a",1240,75,75,1,"area",0,30.01495779,0.540538615,54,2519,1355
-1,16175,259,"Karere et al. 2004","Richness",40.18180833,-2.197941667,"Precise","Kenya","Africa","Cercopithecidae","Papio","Papio cynocephalus","Papio_cynocephalus","quadrat census",0,2001,32,"man-hours",NA,NA,17.05,"D",1654.2,"T - AR","Omnivore",163.19,3.003,55,669.16,172.99,450.42,540,1.01,2.77,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Papio cynocephalus","Least Concern",109,"a","Papio_cynocephalus_a",1251,75,75,1,"area",0,212.2378019,0.540538615,65,2520,1356
-1,16161,259,"Karere et al. 2004","Richness",40.17264444,-2.223127778,"Precise","Kenya","Africa","Cercopithecidae","Papio","Papio cynocephalus","Papio_cynocephalus","quadrat census",1,2001,16,"man-hours",NA,NA,17.05,"D",1654.2,"T - AR","Omnivore",163.19,3.003,55,669.16,172.99,450.42,540,1.01,2.77,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Papio cynocephalus","Least Concern",109,"a","Papio_cynocephalus_a",1237,75,75,1,"area",0,60.02991558,0.630628384,51,2521,1357
-1,16114,259,"Karere et al. 2004","Richness",40.13341667,-1.969180556,"Precise","Kenya","Africa","Cercopithecidae","Papio","Papio cynocephalus","Papio_cynocephalus","quadrat census",1,2001,7.5,"man-hours",NA,NA,17.05,"D",1654.2,"T - AR","Omnivore",163.19,3.003,55,669.16,172.99,450.42,540,1.01,2.77,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Papio cynocephalus","Least Concern",109,"a","Papio_cynocephalus_a",1190,75,75,1,"area",0,450.2243669,0.900897691,4,2522,1358
-1,16117,259,"Karere et al. 2004","Richness",40.15021667,-1.893891667,"Precise","Kenya","Africa","Cercopithecidae","Papio","Papio cynocephalus","Papio_cynocephalus","quadrat census",1,2001,112,"man-hours",NA,NA,17.05,"D",1654.2,"T - AR","Omnivore",163.19,3.003,55,669.16,172.99,450.42,540,1.01,2.77,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Papio cynocephalus","Least Concern",109,"a","Papio_cynocephalus_a",1193,75,75,1,"area",0,342.2231726,1.351346537,7,2523,1359
-1,16118,259,"Karere et al. 2004","Richness",40.15268056,-2.022344444,"Precise","Kenya","Africa","Cercopithecidae","Papio","Papio cynocephalus","Papio_cynocephalus","quadrat census",0,2001,6,"man-hours",NA,NA,17.05,"D",1654.2,"T - AR","Omnivore",163.19,3.003,55,669.16,172.99,450.42,540,1.01,2.77,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Papio cynocephalus","Least Concern",109,"a","Papio_cynocephalus_a",1194,75,75,1,"area",0,379.662522,1.351346537,8,2524,1360
-1,16116,259,"Karere et al. 2004","Richness",40.13494167,-1.957194444,"Precise","Kenya","Africa","Cercopithecidae","Papio","Papio cynocephalus","Papio_cynocephalus","quadrat census",1,2001,24,"man-hours",NA,NA,17.05,"D",1654.2,"T - AR","Omnivore",163.19,3.003,55,669.16,172.99,450.42,540,1.01,2.77,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Papio cynocephalus","Least Concern",109,"a","Papio_cynocephalus_a",1192,75,75,1,"area",0,30.01495779,1.621615844,6,2525,1361
-1,16148,259,"Karere et al. 2004","Richness",40.15858889,-1.985538889,"Precise","Kenya","Africa","Cercopithecidae","Papio","Papio cynocephalus","Papio_cynocephalus","quadrat census",1,2001,20,"man-hours",NA,NA,17.05,"D",1654.2,"T - AR","Omnivore",163.19,3.003,55,669.16,172.99,450.42,540,1.01,2.77,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Papio cynocephalus","Least Concern",109,"a","Papio_cynocephalus_a",1224,75,75,1,"area",0,42.44756038,6.576553145,38,2526,1362
-1,16119,259,"Karere et al. 2004","Richness",40.16669722,-2.200561111,"Precise","Kenya","Africa","Cercopithecidae","Papio","Papio cynocephalus","Papio_cynocephalus","quadrat census",1,2001,8,"man-hours",NA,NA,17.05,"D",1654.2,"T - AR","Omnivore",163.19,3.003,55,669.16,172.99,450.42,540,1.01,2.77,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Papio cynocephalus","Least Concern",109,"a","Papio_cynocephalus_a",1195,75,75,8,"area",1,0,6.756732684,9,2527,1363
-1,16633,368,"Butynski et al. 2006","Ocurrencias",39.83819444,-3.638438889,"Precise","Kenya","Africa","Galagidae","Galagoides","Galagoides cocos","Paragalago_cocos"," ",1,2005,0,NA,NA,NA,0.14,"N",1.95,"AR","Omnivore",0,0,3,NA,0,NA,NA,NA,NA,"Solitary","Statial Polygyny",NA,NA,"Paragalago cocos","Least Concern",110,"a","Paragalago_cocos_a",2312,50,50,1,"area",0,30.04146766,0.090248978,13,2528,1364
