"OID","N","N_study","Source","BASE","X","Y","Precise","Country","Realm","Family","Genus","Taxon","Taxon_ITIS","Sample_met","Occurrence","Sample_yea","Sampling_e","Sampling_1","ID_Todo","TRAITS","BodyMass_k","DielActivi","HomeRange_","Locomotion","TrophicGui","Brain_size","Canine_Dim","MeanGroupS","Interbirth","Gestation","WeaningAge","MaxLongevi","LitterSz","AdultSexRa","Social_Sys","Mating_Sys","FOREST","BIOME","TaxonNameIUCN","redlistCategory","species_number","Source_grp","Dataset","row_id","nearpatch_ID","metric","treecover","near_p_dist","patch_area","dataset_row_id","row_id_2","row_id_3"
-1,1827,1,"Galan-Acedo et al","Ocurrencias",-93.26271802,17.80375505,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Total count",1,2016,0,NA,NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"c","Alouatta_palliata_c",6091,1,"area",0,30.3191997984068,2.29813469103944,7,425,354
-1,1835,1,"Galan-Acedo et al","Ocurrencias",-94.64547994,17.25437495,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Total count",1,2016,0,NA,NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"c","Alouatta_palliata_c",6099,589,"area",0,30.3191997984068,4.87204554500361,15,426,355
-1,1832,1,"Galan-Acedo et al","Ocurrencias",-93.2905,17.6594,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Total count",0,2016,0,NA,NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"c","Alouatta_palliata_c",6096,790,"area",1,0,4.96397093264518,12,427,356
-1,1825,1,"Galan-Acedo et al","Ocurrencias",-93.28248002,17.78934706,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Total count",1,2016,0,NA,NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"c","Alouatta_palliata_c",6089,205,"area",1,0,5.3316724832115,5,428,357
-1,1823,1,"Galan-Acedo et al","Ocurrencias",-93.20734795,17.87255895,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Total count",1,2016,0,NA,NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"c","Alouatta_palliata_c",6087,255,"area",1,0,5.51552325849453,3,429,358
-1,1829,1,"Galan-Acedo et al","Ocurrencias",-93.21646799,17.756572,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Total count",1,2016,0,NA,NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"c","Alouatta_palliata_c",6093,203,"area",1,0,5.79129942141938,9,430,359
-1,1831,1,"Galan-Acedo et al","Ocurrencias",-93.1488,17.7526,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Total count",0,2016,0,NA,NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"c","Alouatta_palliata_c",6095,288,"area",1,0,6.25092635962713,11,431,360
-1,1814,1,"Galan-Acedo et al","Ocurrencias",-95.10486216,18.44258721,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Total count",0,2015,0,NA,NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"c","Alouatta_palliata_c",5987,368,"area",1,0,6.73917888452223,6,432,361
-1,1828,1,"Galan-Acedo et al","Ocurrencias",-93.082543,17.72592406,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Total count",1,2016,0,NA,NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"c","Alouatta_palliata_c",6092,681,"area",1,0,11.4906734551972,8,433,362
-1,1840,1,"Galan-Acedo et al","Ocurrencias",-94.790177,17.174229,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Total count",0,2016,0,NA,NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"c","Alouatta_palliata_c",6104,881,"area",1,0,21.6943914834123,20,434,363
-1,1824,1,"Galan-Acedo et al","Ocurrencias",-93.24876704,17.62391296,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Total count",1,2016,0,NA,NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"c","Alouatta_palliata_c",6088,584,"area",1,0,22.4297945845449,4,435,364
-1,1818,1,"Galan-Acedo et al","Ocurrencias",-95.23577591,18.65125079,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Total count",1,2015,0,NA,NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"c","Alouatta_palliata_c",5991,680,"area",1,0,27.2414695754629,10,436,365
-1,1810,1,"Galan-Acedo et al","Ocurrencias",-95.06040762,18.49910104,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Total count",0,2015,0,NA,NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"c","Alouatta_palliata_c",5983,1,"area",0,43.5701761433339,30.3737639865788,2,437,366
-1,1830,1,"Galan-Acedo et al","Ocurrencias",-93.1777,17.6342,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Total count",0,2016,0,NA,NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"c","Alouatta_palliata_c",6094,612,"area",1,0,39.6198420735199,10,438,367
-1,1834,1,"Galan-Acedo et al","Ocurrencias",-94.48370401,17.32795001,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Total count",1,2016,0,NA,NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"c","Alouatta_palliata_c",6098,1318,"area",1,0,43.296857579183,14,439,368
-1,1815,1,"Galan-Acedo et al","Ocurrencias",-95.23702802,18.62095888,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Total count",0,2015,0,NA,NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"c","Alouatta_palliata_c",5988,539,"area",1,0,54.7676931883042,7,440,369
-1,1821,1,"Galan-Acedo et al","Ocurrencias",-93.11068801,17.79429199,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Total count",1,2016,0,NA,NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"c","Alouatta_palliata_c",6085,316,"area",1,0,62.0496366580648,1,441,370
-1,1837,1,"Galan-Acedo et al","Ocurrencias",-94.44963701,17.36438694,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Total count",1,2016,0,NA,NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"c","Alouatta_palliata_c",6101,1173,"area",1,0,93.5800446191259,17,442,371
-1,1826,1,"Galan-Acedo et al","Ocurrencias",-93.302626,17.69177699,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Total count",1,2016,0,NA,NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"c","Alouatta_palliata_c",6090,455,"area",1,0,185.505432260704,6,443,372
-1,1842,1,"Galan-Acedo et al","Ocurrencias",-94.6392,17.1931,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Total count",0,2016,0,NA,NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"c","Alouatta_palliata_c",6106,1078,"area",1,0,213.26689932846,22,444,373
-1,1813,1,"Galan-Acedo et al","Ocurrencias",-95.11787556,18.62923035,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Total count",1,2015,0,NA,NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"c","Alouatta_palliata_c",5986,2,"area",0,30.8087670084433,225.715033625264,5,445,374
-1,1819,1,"Galan-Acedo et al","Ocurrencias",-95.08379629,18.62406464,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Total count",1,2015,0,NA,NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"c","Alouatta_palliata_c",5992,1,"area",0,30.8087670084451,325.378946706251,11,446,375
-1,1812,1,"Galan-Acedo et al","Ocurrencias",-95.15082491,18.64236966,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Total count",0,2015,0,NA,NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"c","Alouatta_palliata_c",5985,374,"area",1,0,351.57631814465,4,447,376
-1,1843,1,"Galan-Acedo et al","Ocurrencias",-94.62004603,17.28897197,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Total count",0,2016,0,NA,NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"c","Alouatta_palliata_c",6107,1739,"area",1,0,562.583372366454,23,448,377
-1,2185,587,"Puig-Lagunes et al. 2016","Ocurrencias",-94.63873056,17.84662778,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Transects, visual, vocalization",0,2006,388,"total days",NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Mangroves","Alouatta palliata","Vulnerable",6,"d","Alouatta_palliata_d",2416,71,"area",0,30.8040334785501,0.094888847854766,40,456,378
-1,2192,587,"Puig-Lagunes et al. 2016","Ocurrencias",-94.63914722,17.94570278,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Transects, visual, vocalization",0,2006,388,"total days",NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"d","Alouatta_palliata_d",2423,1,"area",0,61.6080669571029,0.189777695709535,47,457,379
-1,2161,587,"Puig-Lagunes et al. 2016","Ocurrencias",-94.55848333,17.87879167,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Transects, visual, vocalization",0,2006,388,"total days",NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Mangroves","Alouatta palliata","Vulnerable",6,"d","Alouatta_palliata_d",2392,2,"area",0,165.884797006487,0.379555391419064,16,458,380
-1,2156,587,"Puig-Lagunes et al. 2016","Ocurrencias",-94.66328056,17.93929722,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Transects, visual, vocalization",0,2006,388,"total days",NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"d","Alouatta_palliata_d",2387,1,"area",0,400.45243522116,0.379555391419064,11,459,381
-1,2184,587,"Puig-Lagunes et al. 2016","Ocurrencias",-94.63355556,17.82990278,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Transects, visual, vocalization",1,2006,388,"total days",NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Mangroves","Alouatta palliata","Vulnerable",6,"d","Alouatta_palliata_d",2415,1,"area",0,137.759825678435,0.664221934983373,39,460,382
-1,2157,587,"Puig-Lagunes et al. 2016","Ocurrencias",-94.66229722,17.93288889,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Transects, visual, vocalization",0,2006,388,"total days",NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"d","Alouatta_palliata_d",2388,1,"area",0,263.189777411616,0.948888478547659,12,461,383
-1,2154,587,"Puig-Lagunes et al. 2016","Ocurrencias",-94.647975,17.93840556,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Transects, visual, vocalization",0,2006,388,"total days",NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"d","Alouatta_palliata_d",2385,947,"area",1,0,1.04377732640244,9,462,384
-1,2167,587,"Puig-Lagunes et al. 2016","Ocurrencias",-94.607225,17.89626944,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Transects, visual, vocalization",0,2006,388,"total days",NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"d","Alouatta_palliata_d",2398,1,"area",0,92.4121004356548,1.61311041353102,22,463,385
-1,2162,587,"Puig-Lagunes et al. 2016","Ocurrencias",-94.56509444,17.88063889,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Transects, visual, vocalization",0,2006,388,"total days",NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Mangroves","Alouatta palliata","Vulnerable",6,"d","Alouatta_palliata_d",2393,612,"area",1,0,1.80288810924055,17,464,386
-1,2189,587,"Puig-Lagunes et al. 2016","Ocurrencias",-94.64041944,17.93369167,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Transects, visual, vocalization",1,2006,388,"total days",NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"d","Alouatta_palliata_d",2420,983,"area",1,0,3.51088737062628,44,465,387
-1,2155,587,"Puig-Lagunes et al. 2016","Ocurrencias",-94.65611389,17.93505556,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Transects, visual, vocalization",0,2006,388,"total days",NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"d","Alouatta_palliata_d",2386,824,"area",1,0,5.97799741485026,10,466,388
-1,2158,587,"Puig-Lagunes et al. 2016","Ocurrencias",-94.65302778,17.937175,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Transects, visual, vocalization",0,2006,388,"total days",NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"d","Alouatta_palliata_d",2389,873,"area",1,0,6.45244165412409,13,467,389
-1,2160,587,"Puig-Lagunes et al. 2016","Ocurrencias",-94.55768889,17.88224167,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Transects, visual, vocalization",0,2006,388,"total days",NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Mangroves","Alouatta palliata","Vulnerable",6,"d","Alouatta_palliata_d",2391,647,"area",1,0,7.68599667623604,15,468,390
-1,2175,587,"Puig-Lagunes et al. 2016","Ocurrencias",-94.64953889,17.91673333,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Transects, visual, vocalization",0,2006,388,"total days",NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"d","Alouatta_palliata_d",2406,809,"area",1,0,10.6275509597338,30,469,391
-1,2188,587,"Puig-Lagunes et al. 2016","Ocurrencias",-94.64423889,17.94648611,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Transects, visual, vocalization",1,2006,388,"total days",NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"d","Alouatta_palliata_d",2419,929,"area",1,0,28.7513208999941,43,470,392
-1,2159,587,"Puig-Lagunes et al. 2016","Ocurrencias",-94.54289167,17.87935833,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Transects, visual, vocalization",1,2006,388,"total days",NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Mangroves","Alouatta palliata","Vulnerable",6,"d","Alouatta_palliata_d",2390,723,"area",1,0,30.0797647699613,14,471,393
-1,2147,587,"Puig-Lagunes et al. 2016","Ocurrencias",-94.58230556,17.917175,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Transects, visual, vocalization",0,2006,388,"total days",NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Mangroves","Alouatta palliata","Vulnerable",6,"d","Alouatta_palliata_d",2378,727,"area",1,0,30.7439867049436,2,472,394
-1,2190,587,"Puig-Lagunes et al. 2016","Ocurrencias",-94.63883611,17.93740556,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Transects, visual, vocalization",0,2006,388,"total days",NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"d","Alouatta_palliata_d",2421,1004,"area",1,0,34.5395406191348,45,473,395
-1,2168,587,"Puig-Lagunes et al. 2016","Ocurrencias",-94.62690556,17.89094167,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Transects, visual, vocalization",0,2006,388,"total days",NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"d","Alouatta_palliata_d",2399,575,"area",1,0,45.3568692745789,23,474,396
-1,2191,587,"Puig-Lagunes et al. 2016","Ocurrencias",-94.63772222,17.94325278,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Transects, visual, vocalization",0,2006,388,"total days",NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"d","Alouatta_palliata_d",2422,994,"area",1,0,53.4224213422332,46,475,397
-1,2181,587,"Puig-Lagunes et al. 2016","Ocurrencias",-94.60396111,17.952825,"Precise","Mexico","Neotropics","Atelidae","Alouatta","Alouatta palliata","Alouatta_palliata","Transects, visual, vocalization",0,2006,388,"total days",NA,NA,6.12,"D",40.45,"AR","Folivore",49.88,1.703,12,684.37,186,495.6,300,1.02,2.17,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta palliata","Vulnerable",6,"d","Alouatta_palliata_d",2412,398,"area",0,30.804033478551,63.1010838234204,36,476,398
