"Dataset","n","simulation_number","patch_comb_number","vars","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se","habitat_amount","Cumulative_Occurrence","Source","Realm","Family","Genus","Taxon_ITIS","TaxonNameIUCN","redlistCategory","Occurrence","mean_patch_area_log"
"Macaca_nemestrina_b",44,62,19,1,27.5833801316413,64.4014550875609,3.51318045764858,9.28090193548294,4.47408936174565,0.0900815501961175,250.696954195795,250.606872645599,2.71204428194507,6.06175691185556,9.70888465810747,"sixty_percent",9,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.44064748455817
"Macaca_nemestrina_b",32,62,1,1,44.3623484231426,132.446228497996,2.92765038137382,9.47588614562951,3.80631483014177,0.0900815501961041,692.186631706967,692.096550156771,3.8364804549953,15.1989290753105,23.413406578379,"seventy_percent",9,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.64701452846486
"Macaca_nemestrina_b",28,62,21,1,43.5672983127075,136.30432179656,4.05366975882529,11.5341918230273,5.47575115915132,0.0900815501961041,692.186631706967,692.096550156771,3.95424245215771,15.5099114317191,25.7590955783584,"sixty_percent",5,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.63916062938119
"Macaca_nemestrina_b",41,62,26,1,40.1456118337411,118.793318431058,3.33301735725635,9.8461864108297,4.27375700226444,0.0900815501961041,692.186631706967,692.096550156771,4.26359086978201,19.562212462898,18.5523994266094,"eighty_percent",10,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.60363808110801
"Macaca_nemestrina_b",40,62,9,1,35.8682212493372,116.136105745388,3.87350665843306,8.22838660072649,5.00830898702871,0.0900815501961041,692.186631706967,692.096550156771,4.6757514076114,22.8166075416919,18.3627306368796,"seventy_percent",9,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.55470983999484
"Macaca_nemestrina_b",44,62,19,1,37.2999037050682,115.565108948721,3.062772706668,8.34005018899047,4.00664718962291,0.0900815501961041,692.186631706967,692.096550156771,4.42011870528042,20.9885622583245,17.4220956927023,"eighty_percent",10,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.57170771061803
"Macaca_nemestrina_b",45,62,18,1,36.7212434843899,113.581981039088,3.33301735725635,8.95215838030028,4.40731190858521,0.0900815501961041,692.186631706967,692.096550156771,4.53094504194057,22.1411085697937,16.9318020414995,"eighty_percent",10,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.56491737920854
"Macaca_nemestrina_b",32,62,20,1,45.0210697589517,133.392486398412,2.88260960627577,9.50706822069738,3.73953737698139,0.0900815501961041,692.186631706967,692.096550156771,3.77189540933371,14.6736658247073,23.5806829229128,"seventy_percent",7,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.65341581018671
"Macaca_nemestrina_b",30,62,32,1,55.3280881304529,137.51654884009,7.70197254176806,19.4350944548108,10.1501728803781,0.0900815501961041,692.186631706967,692.096550156771,3.47436882252182,12.6240897483931,25.1069719433261,"eighty_percent",9,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.74294566336904
"Macaca_nemestrina_b",44,62,20,1,36.7327994004251,114.92061072143,3.01773193156994,8.19491880256305,4.0734246427833,0.0900815501961041,692.186631706967,692.096550156771,4.47337300817515,21.5335189893107,17.3249339291581,"eighty_percent",9,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.56505402711549
"Macaca_nemestrina_b",22,62,34,1,47.8373977700564,153.370565987638,2.79252805607944,6.07550010767146,3.47242756433956,0.0900815501961041,692.186631706967,692.096550156771,3.45453990176343,11.3064187878774,32.6987145364298,"fifty_percent",6,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.67976754713331
"Macaca_nemestrina_b",27,62,3,1,15.0102553456405,48.0452433075361,2.70244650588312,4.87223688886819,3.47242756433926,0.0900815501961041,250.246546444777,250.156464894581,4.3394251668381,18.2933854279464,9.24631138562902,"twenty_percent",4,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.17638808026855
"Macaca_nemestrina_b",33,62,10,1,18.6577998663754,50.3546536951707,2.88260960627577,5.06792128695927,3.73953737698137,0.0900815501961041,250.246546444777,250.156464894581,3.48397534142487,11.9318949406996,8.76562008171623,"thirty_percent",8,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.27086043028791
"Macaca_nemestrina_b",22,62,32,1,57.5989621185783,153.775272714844,5.58505611215888,18.026319100355,7.67940711344332,0.0900815501961041,692.186631706967,692.096550156771,3.2604877849561,10.3110726505882,32.784998300584,"sixty_percent",7,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.76041465789829
"Macaca_nemestrina_b",28,62,9,1,29.2378974350805,66.5743193379703,3.42309890745247,14.0714888202175,4.54086681490598,0.0900815501961041,250.246546444777,250.156464894581,2.45187534963774,4.69878835746173,12.581363762262,"forty_percent",9,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.4659461382867
"Macaca_nemestrina_b",43,62,13,1,33.8622831946513,112.281484317602,3.33301735725635,8.12792958626673,4.40731190858521,0.0900815501961041,692.186631706967,692.096550156771,4.86444665935539,24.8359688333964,17.1227658332571,"seventy_percent",11,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.52971623745302
"Macaca_nemestrina_b",22,62,6,1,18.6796378179397,54.4818295661303,3.15285425686412,4.39898236791031,4.00664718962292,0.0900815501961041,250.696954195795,250.606872645599,3.55691605578817,12.0342916688842,11.6155650918632,"twenty_percent",4,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.27136845138042
"Macaca_nemestrina_b",45,62,15,1,32.9037875683002,109.803007928203,3.69334355804082,8.35810707630456,4.8079766275475,0.0900815501961175,692.186631706967,692.096550156771,4.99410132240425,26.2542064899895,16.3684659907606,"seventy_percent",11,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.51724589264102
"Macaca_nemestrina_b",36,62,16,1,39.5007597609974,125.015712812548,3.51318045764858,8.27849446302309,4.60764426806635,0.0900815501961041,692.186631706967,692.096550156771,4.16586071195422,18.0211593041392,20.8359521354247,"seventy_percent",6,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.59660544896407
"Macaca_nemestrina_b",35,62,19,1,40.4620585895185,126.836127613191,3.15285425686412,8.36205286648048,4.14020209594369,0.0900815501961041,692.186631706967,692.096550156771,4.08208417205696,17.2830014674511,21.4392185811155,"seventy_percent",7,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.60704797461188
"Macaca_nemestrina_b",45,62,17,1,37.2897581567378,114.599198210122,2.88260960627577,9.11040975226637,3.73953737698137,0.0900815501961041,692.186631706967,692.096550156771,4.43274675211114,21.2586105164691,17.0834398243203,"eighty_percent",11,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.57158956674734
"Macaca_nemestrina_b",17,62,1,1,47.8862923013118,167.140775889775,1.44130480313788,8.11935039100921,2.00332359481146,0.0900815501961175,692.186631706967,692.096550156771,3.35228624322583,9.99391781562091,40.5375925494842,"forty_percent",5,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.68021121216441
"Macaca_nemestrina_b",47,62,15,1,26.1581488739689,62.5230645136377,3.69334355804082,8.97812783621264,4.94153153386826,0.0900815501961041,250.696954195795,250.606872645599,2.83829411125487,6.80680333684309,9.11992627370407,"sixty_percent",10,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.41760700714971
"Macaca_nemestrina_b",32,62,16,1,38.1298311689502,127.560995745615,4.05366975882529,8.07962211759008,5.40897370599094,0.0900815501961175,692.186631706967,692.096550156771,4.34147703709824,18.8447974786537,22.5498112766582,"sixty_percent",5,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.58126488231129
"Macaca_nemestrina_b",21,62,40,1,58.0082287286701,156.398212707726,2.97269115647188,17.369842443697,4.14020209594368,0.0900815501961041,692.186631706967,692.096550156771,3.2138964292729,9.96111452569855,34.1288880137599,"sixty_percent",5,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.76348960456243
"Macaca_nemestrina_b",36,62,34,1,44.9381822214448,125.722861408843,5.58505611215928,14.8154122889207,7.47907475396283,0.0900815501961041,692.186631706967,692.096550156771,3.98886963597067,16.8636169974875,20.9538102348072,"eighty_percent",6,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.65261550094554
"Macaca_nemestrina_b",32,62,25,1,44.3173076480451,128.869326938563,5.58505611215888,12.5906289774107,7.47907475396223,0.0900815501961041,692.186631706967,692.096550156771,4.09230706655897,17.187929448918,22.781093741301,"seventy_percent",8,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.64657336839198
"Macaca_nemestrina_b",42,62,37,1,38.9323880752345,117.310924863542,3.51318045764858,9.24660618189512,4.60764426806635,0.0900815501961041,692.186631706967,692.096550156771,4.35156053834393,20.3390140090917,18.1014686935958,"eighty_percent",11,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.59031104374097
"Macaca_nemestrina_b",34,62,11,1,29.9388681534151,118.466470250865,3.24293580706023,6.34753209060492,4.40731190858521,0.0900815501961041,692.186631706967,692.096550156771,5.13142469114273,25.7260303577029,20.3168320348505,"fifty_percent",6,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.47623537770317
"Macaca_nemestrina_b",42,62,25,1,39.093247986299,117.442852408888,3.51318045764858,9.4373671117222,4.60764426806635,0.0900815501961041,692.186631706967,692.096550156771,4.33306080006586,20.2106642074498,18.1218255557949,"eighty_percent",11,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.59210175444165
"Macaca_nemestrina_b",23,62,7,1,17.6873165515501,49.2629186407975,2.97269115647188,5.01137887143651,4.14020209594367,0.0900815501961175,230.518686951865,230.428605401669,3.57466188737049,12.2726347587981,10.2720286151272,"twenty_percent",7,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.24766194849733
"Macaca_nemestrina_b",28,62,7,1,51.1695377096156,140.664095025589,3.42309890745247,20.4034711194201,4.54086681490597,0.0900815501961041,692.186631706967,692.096550156771,3.52549727554268,12.6519026550331,26.5830152738332,"seventy_percent",6,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.70901149336317
"Macaca_nemestrina_b",12,62,9,1,35.3044608810265,79.7261318817177,0.540489301176664,17.2866494826327,0.667774531603759,0.0900815501961175,250.696954195795,250.606872645599,1.81354429100085,1.79113705225852,23.0149518516787,"twenty_percent",1,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.54782958396044
"Macaca_nemestrina_b",34,62,29,1,48.3022571066278,129.323114363356,4.909444485688,16.7422995435914,6.54419040971689,0.0900815501961041,692.186631706967,692.096550156771,3.80627304897322,15.385970094836,22.1787311395384,"eighty_percent",12,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.68396742528671
"Macaca_nemestrina_b",35,62,31,1,46.2324253192224,127.545022925094,3.69334355804082,15.341819876503,5.34219625283056,0.0900815501961041,692.186631706967,692.096550156771,3.90066625442476,16.1296090924463,21.5590437589178,"eighty_percent",9,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.66494667680661
"Macaca_nemestrina_b",38,62,30,1,42.6630962863017,122.666001236928,5.40489301176664,13.9992359101646,7.2119649413207,0.0900815501961041,692.186631706967,692.096550156771,4.12045624907088,18.0697334080073,19.8990530450823,"eighty_percent",9,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.6300523713023
"Macaca_nemestrina_b",28,62,10,1,14.670423889082,43.3772966740131,2.92765038137382,5.7201784374534,4.00664718962292,0.0900815501961041,230.518686951865,230.428605401669,4.39308595268696,18.9094291290297,8.19753853897913,"twenty_percent",4,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.16644266258422
"Macaca_nemestrina_b",23,62,19,1,44.4846194403262,148.984274908204,1.89171255411847,5.2768823878041,2.67109812641528,0.0900815501961041,692.186631706967,692.096550156771,3.63845960095639,12.6424163199507,31.0653687862022,"fifty_percent",7,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.64820987959186
"Macaca_nemestrina_b",16,62,8,1,38.3409598022225,80.8603953008169,2.20699797980488,25.9048800778264,3.13854029853796,0.0900815501961041,250.696954195795,250.606872645599,1.90897571351658,1.99730199656097,20.2150988252042,"thirty_percent",2,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.58366298051887
"Macaca_nemestrina_b",6,62,1,1,68.2367742735553,106.481357370865,5.04456681098258,68.2367742735553,6.54419040971743,0.540489301176705,250.696954195795,250.156464894618,0.751743939171187,-1.41644813895572,43.4708321129273,"twenty_percent",3,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.83401848843633
"Macaca_nemestrina_b",31,62,11,1,53.9443192851823,135.499027891602,6.66603471451269,19.1405277856696,8.41395909820811,0.0900815501961175,692.186631706967,692.096550156771,3.54261030656456,13.1857289772419,24.3363438288056,"eighty_percent",9,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.73194571717471
"Macaca_nemestrina_b",23,62,21,1,45.7810104453194,85.4700442401642,2.97269115647188,29.0441882369148,4.14020209594368,0.0900815501961041,250.696954195795,250.606872645599,1.61452145678921,0.946435225558712,17.8217361941701,"fifty_percent",4,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.6606853738777
"Macaca_nemestrina_b",48,62,22,1,22.0474594104982,54.5517870739274,3.24293580706023,8.21543737788582,4.27375700226445,0.0900815501961041,250.696954195795,250.606872645599,3.31598280063256,10.4405119520212,7.87387223797678,"fifty_percent",8,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.34335855173715
"Macaca_nemestrina_b",16,62,4,1,25.2791350237824,63.7561115435497,2.16195720470682,11.0092523132532,2.80465303273604,0.0900815501961041,250.246546444777,250.156464894581,2.7488966780144,6.74022169430007,15.9390278858874,"twenty_percent",3,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.40276220960935
"Macaca_nemestrina_b",42,62,27,1,38.505573111211,117.625349492669,2.92765038137382,8.70611688071849,3.80631483014178,0.0900815501961041,692.186631706967,692.096550156771,4.32732097627626,20.1558183753157,18.1499854671807,"eighty_percent",8,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.58552359174957
"Macaca_nemestrina_b",38,62,28,1,44.4054631124631,123.701687664198,5.40489301176664,15.4349106164148,7.2119649413207,0.0900815501961041,692.186631706967,692.096550156771,4.01030005572776,17.2166701744845,20.0670635691599,"eighty_percent",10,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.64743640375522
"Macaca_nemestrina_b",44,62,16,1,37.0706052136597,115.055711787697,2.92765038137382,8.62030390071138,3.80631483014178,0.0900815501961041,692.186631706967,692.096550156771,4.44804624256982,21.3641873899174,17.34530118123,"eighty_percent",10,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.56902967636696
"Macaca_nemestrina_b",44,62,15,1,36.8024078710306,114.740257174426,3.062772706668,8.29250714860919,3.87309228330216,0.0900815501961041,692.186631706967,692.096550156771,4.49116337865537,21.6744566805883,17.2977446089298,"eighty_percent",8,"McShea et al. 2009","Asia","Cercopithecidae","Macaca","Macaca_nemestrina","Macaca nemestrina","Endangered",1,1.56587623418688
