"OID","N","N_study","Source","BASE","X","Y","Precise","Country","Realm","Family","Genus","Taxon","Taxon_ITIS","Sample_met","Occurrence","Sample_yea","Sampling_e","Sampling_1","ID_Todo","TRAITS","BodyMass_k","DielActivi","HomeRange_","Locomotion","TrophicGui","Brain_size","Canine_Dim","MeanGroupS","Interbirth","Gestation","WeaningAge","MaxLongevi","LitterSz","AdultSexRa","Social_Sys","Mating_Sys","FOREST","BIOME","TaxonNameIUCN","redlistCategory","species_number","Source_grp","Dataset","row_id","nearpatch_ID","metric","treecover","near_p_dist","patch_area","dataset_row_id","row_id_2"
-1,4430,280,"dos Santos-Filho et al. 2017","Ocurrencias",-58.43472222,-15.37305556,"Precise","Brasil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,2001,4.2,"km",NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical and Subtropical Dry Broadleaf Forest","Ateles chamek","Endangered",18,"b","Ateles_chamek_b",947,1,"area",0,30.5702056199116,145.227123093426,14,809
-1,4417,280,"dos Santos-Filho et al. 2017","Ocurrencias",-57.84666667,-14.59805556,"Precise","Brasil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,2001,18.2,"km",NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical and Subtropical Dry Broadleaf Forest","Ateles chamek","Endangered",18,"b","Ateles_chamek_b",934,188,"area",1,0,202.420816358019,1,810
-1,4436,280,"dos Santos-Filho et al. 2017","Ocurrencias",-58.55722222,-15.46011389,"Precise","Brasil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,2001,7.7,"km",NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical and Subtropical Dry Broadleaf Forest","Ateles chamek","Endangered",18,"b","Ateles_chamek_b",953,254,"area",1,0,226.62533687359,20,811
-1,4426,280,"dos Santos-Filho et al. 2017","Ocurrencias",-58.57638889,-15.33944444,"Precise","Brasil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,2001,20.3,"km",NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical and Subtropical Dry Broadleaf Forest","Ateles chamek","Endangered",18,"b","Ateles_chamek_b",943,1,"area",0,61.1404112398222,428.952699484444,10,812
-1,4448,280,"dos Santos-Filho et al. 2017","Ocurrencias",-58.2148,-16.05374722,"Precise","Brasil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,2001,0," ",NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Ateles chamek","Endangered",18,"b","Ateles_chamek_b",965,1330,"area",1,0,526.238050282531,32,813
-1,4438,280,"dos Santos-Filho et al. 2017","Ocurrencias",-58.59055556,-15.44277778,"Precise","Brasil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,2001,15.4,"km",NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical and Subtropical Dry Broadleaf Forest","Ateles chamek","Endangered",18,"b","Ateles_chamek_b",955,1,"area",0,61.1404112398241,1007.8986631677,22,814
-1,4423,280,"dos Santos-Filho et al. 2017","Ocurrencias",-57.915,-14.67277778,"Precise","Brasil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,2001,31.5,"km",NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical and Subtropical Dry Broadleaf Forest","Ateles chamek","Endangered",18,"b","Ateles_chamek_b",940,113,"area",1,0,1256.11181563625,7,815
-1,4432,280,"dos Santos-Filho et al. 2017","Ocurrencias",-58.62472222,-15.54805556,"Precise","Brasil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,2001,21.7,"km",NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Ateles chamek","Endangered",18,"b","Ateles_chamek_b",949,90,"area",1,0,1484.23241246447,16,816
-1,4424,280,"dos Santos-Filho et al. 2017","Ocurrencias",-57.99222222,-14.70888889,"Precise","Brasil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,2001,18.9,"km",NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical and Subtropical Dry Broadleaf Forest","Ateles chamek","Endangered",18,"b","Ateles_chamek_b",941,215,"area",1,0,1577.59270588169,8,817
-1,4421,280,"dos Santos-Filho et al. 2017","Ocurrencias",-57.96777778,-14.62277778,"Precise","Brasil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,2001,31.5,"km",NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Ateles chamek","Endangered",18,"b","Ateles_chamek_b",938,518,"area",1,0,2310.64389863897,5,818
-1,4439,280,"dos Santos-Filho et al. 2017","Ocurrencias",-57.17805556,-15.58638889,"Precise","Brasil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,2001,0," ",NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Ateles chamek","Endangered",18,"b","Ateles_chamek_b",956,362,"area",1,0,4278.59290642621,23,819
-1,4358,25,"Endo et al. 2010","Ocurrencias",-71.40619156,-11.88325395,"Precise","Peru","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","line/belt transects",0,2006,1,"site",NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"c","Ateles_chamek_c",2481,53,"area",1,0,5189.07433338507,7,820
-1,4355,25,"Endo et al. 2010","Ocurrencias",-71.34711601,-11.97735073,"Precise","Peru","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","line/belt transects",0,2006,1,"site",NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"c","Ateles_chamek_c",2478,8,"area",0,42.686840931224,5206.56713071647,4,821
-1,4356,25,"Endo et al. 2010","Ocurrencias",-71.28138865,-11.94233359,"Precise","Peru","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","line/belt transects",1,2006,1,"site",NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"c","Ateles_chamek_c",2479,80,"area",1,0,6321.18631067667,5,822
-1,4353,25,"Endo et al. 2010","Ocurrencias",-71.6556677,-11.73174885,"Precise","Peru","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","line/belt transects",0,2006,1,"site",NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"c","Ateles_chamek_c",2476,122,"area",1,0,8297.41686752779,2,823
-1,4357,25,"Endo et al. 2010","Ocurrencias",-71.62993712,-11.86402036,"Precise","Peru","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","line/belt transects",1,2006,1,"site",NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"c","Ateles_chamek_c",2480,28,"area",1,0,9789.86224818236,6,824
-1,4354,25,"Endo et al. 2010","Ocurrencias",-71.50887215,-11.96408591,"Precise","Peru","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","line/belt transects",0,2006,1,"site",NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"c","Ateles_chamek_c",2477,31,"area",1,0,9858.92235431362,3,825
-1,4352,25,"Endo et al. 2010","Ocurrencias",-71.91914262,-11.79787247,"Precise","Peru","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","line/belt transects",0,2006,1,"site",NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"c","Ateles_chamek_c",2475,99,"area",1,0,9926.61583565336,1,826
-1,4393,245,"Iwanaga & Ferrari 2002","Ocurrencias",-61.19777778,-11.82,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",164,4,"area",0,235.961343363691,0.273825027354087,13,827
-1,4386,245,"Iwanaga & Ferrari 2002","Ocurrencias",-64.80472222,-10.40555556,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",157,57,"area",0,30.211754189062,0.365100036472116,6,828
-1,4411,245,"Iwanaga & Ferrari 2002","Ocurrencias",-61.42222222,-12.65138889,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",182,3,"area",0,151.058770945308,0.730200072944232,31,829
-1,4410,245,"Iwanaga & Ferrari 2002","Ocurrencias",-65.33944444,-10.48472222,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",0,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",181,629,"area",1,0,1.18657511853438,30,830
-1,4412,245,"Iwanaga & Ferrari 2002","Ocurrencias",-61.46833333,-13.45861111,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",183,1,"area",0,95.5379553465668,12.0483012035798,32,831
-1,4394,245,"Iwanaga & Ferrari 2002","Ocurrencias",-61.56833333,-11.40944444,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",165,375,"area",1,0,1080.51355793923,14,832
-1,4389,245,"Iwanaga & Ferrari 2002","Ocurrencias",-63.66416667,-10.59611111,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",160,7,"area",0,60.4235083781241,1946.0744694055,9,833
-1,4387,245,"Iwanaga & Ferrari 2002","Ocurrencias",-63.78444444,-10.52055556,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",158,119,"area",0,30.211754189062,2354.43886019956,7,834
-1,4415,245,"Iwanaga & Ferrari 2002","Ocurrencias",-61.13444444,-12.39611111,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Interviews",1,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical and Subtropical Dry Broadleaf Forest","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",186,196,"area",1,0,2862.11046091403,35,835
-1,4390,245,"Iwanaga & Ferrari 2002","Ocurrencias",-62.79888889,-11.70861111,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",0,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",161,221,"area",1,0,3138.49118852343,10,836
-1,4391,245,"Iwanaga & Ferrari 2002","Ocurrencias",-63.31916667,-12.03361111,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",162,361,"area",1,0,4021.66817674947,11,837
-1,4397,245,"Iwanaga & Ferrari 2002","Ocurrencias",-66.28555556,-9.796388889,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",0,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",168,131,"area",1,0,4790.20375352328,17,838
-1,4404,245,"Iwanaga & Ferrari 2002","Ocurrencias",-61.41055556,-12.20138889,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",175,350,"area",1,0,5399.28188936789,24,839
-1,4396,245,"Iwanaga & Ferrari 2002","Ocurrencias",-63.08916667,-10.01027778,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",0,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",167,220,"area",1,0,5431.13686755008,16,840
-1,4388,245,"Iwanaga & Ferrari 2002","Ocurrencias",-65.18833333,-10.35388889,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",0,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",159,4,"area",0,429.389704602264,5433.14491775067,8,841
-1,4392,245,"Iwanaga & Ferrari 2002","Ocurrencias",-63.98222222,-12.07722222,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",163,281,"area",1,0,5486.72334810296,12,842
-1,4399,245,"Iwanaga & Ferrari 2002","Ocurrencias",-65.18805556,-9.700833333,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",0,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",170,81,"area",1,0,5569.69233139124,19,843
-1,4403,245,"Iwanaga & Ferrari 2002","Ocurrencias",-59.99138889,-12.52777778,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical and Subtropical Dry Broadleaf Forest","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",174,216,"area",1,0,5708.33907024153,23,844
-1,4400,245,"Iwanaga & Ferrari 2002","Ocurrencias",-61.69416667,-9.005277778,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",171,1,"area",0,124.566253656699,5927.58164214304,20,845
-1,4402,245,"Iwanaga & Ferrari 2002","Ocurrencias",-62.16972222,-8.912777778,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",173,2,"area",0,60.4235083781241,5941.45544352898,22,846
-1,4408,245,"Iwanaga & Ferrari 2002","Ocurrencias",-64.75388889,-10.30722222,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",179,103,"area",0,108.930028850376,6043.68345374117,28,847
-1,4381,245,"Iwanaga & Ferrari 2002","Ocurrencias",-64.91666667,-10.31916667,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",152,30,"area",0,42.7258725172537,6244.67102381907,1,848
-1,4409,245,"Iwanaga & Ferrari 2002","Ocurrencias",-65.05333333,-10.43194444,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",0,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",180,182,"area",1,0,7242.21559847001,29,849
-1,4416,245,"Iwanaga & Ferrari 2002","Ocurrencias",-60.815,-12.48555556,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Interviews",1,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",187,206,"area",1,0,7568.24993103961,36,850
-1,4398,245,"Iwanaga & Ferrari 2002","Ocurrencias",-62.60694444,-9.641388889,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",0,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",169,267,"area",1,0,7736.56104785325,18,851
-1,4384,245,"Iwanaga & Ferrari 2002","Ocurrencias",-64.61861111,-10.32416667,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",155,3,"area",0,67.555536086256,7923.49226652698,4,852
-1,4414,245,"Iwanaga & Ferrari 2002","Ocurrencias",-61.30805556,-12.32277778,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Interviews",1,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",185,396,"area",1,0,8943.12539338448,34,853
-1,4401,245,"Iwanaga & Ferrari 2002","Ocurrencias",-62.04277778,-9.024444444,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",172,202,"area",1,0,9102.67410932279,21,854
-1,4382,245,"Iwanaga & Ferrari 2002","Ocurrencias",-64.13972222,-10.43027778,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",153,332,"area",1,0,9194.13166845906,2,855
-1,4413,245,"Iwanaga & Ferrari 2002","Ocurrencias",-60.6225,-12.04416667,"Precise","Brazil","Neotropics","Atelidae","Ateles","Ateles chamek","Ateles_chamek","Line transects",1,1997,0,NA,NA,NA,9.37,"D",192,"AR","Frugivore",NA,NA,38.5,1049.37,229,714.8,NA,1,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Ateles chamek","Endangered",18,"d","Ateles_chamek_d",184,227,"area",1,0,9799.10242889335,33,856
