"OID","N","N_study","Source","BASE","X","Y","Precise","Country","Realm","Family","Genus","Taxon","Taxon_ITIS","Sample_met","Occurrence","Sample_yea","Sampling_e","Sampling_1","ID_Todo","TRAITS","BodyMass_k","DielActivi","HomeRange_","Locomotion","TrophicGui","Brain_size","Canine_Dim","MeanGroupS","Interbirth","Gestation","WeaningAge","MaxLongevi","LitterSz","AdultSexRa","Social_Sys","Mating_Sys","FOREST","BIOME","TaxonNameIUCN","redlistCategory","species_number","Source_grp","Dataset","row_id","nearpatch_ID","metric","treecover","near_p_dist","patch_area","dataset_row_id","row_id_2"
-1,16924,13,"de Thoisy et al. 2010","Richness",-53.41044,4.578031,"Precise","French Guiana","Neotropics","Pitheciidae","Pithecia","Pithecia pithecia","Pithecia_pithecia","line/belt transects",0,2009,100,"kilometer",NA,NA,1.76,"D",48.36,"AR","Frugivore",32.26,1.174,4.4,448.03,158,113.15,248.4,1.01,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Pithecia pithecia","Least Concern",118,"a","Pithecia_pithecia_a",4429,6,"area",1,0,9982.14091074565,2,3027
-1,16934,13,"de Thoisy et al. 2010","Richness",-53.32923,5.250747,"Precise","French Guiana","Neotropics","Pitheciidae","Pithecia","Pithecia pithecia","Pithecia_pithecia","line/belt transects",1,2012,100,"kilometer",NA,NA,1.76,"D",48.36,"AR","Frugivore",32.26,1.174,4.4,448.03,158,113.15,248.4,1.01,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Pithecia pithecia","Least Concern",118,"a","Pithecia_pithecia_a",5637,11,"area",1,0,9982.71171691186,1,3028
-1,16933,13,"de Thoisy et al. 2010","Richness",-53.941681,5.202246,"Precise","French Guiana","Neotropics","Pitheciidae","Pithecia","Pithecia pithecia","Pithecia_pithecia","line/belt transects",1,2001,100,"kilometer",NA,NA,1.76,"D",48.36,"AR","Frugivore",32.26,1.174,4.4,448.03,158,113.15,248.4,1.01,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Pithecia pithecia","Least Concern",118,"a","Pithecia_pithecia_a",1336,16,"area",1,0,9990.87343395106,4,3029
-1,16927,13,"de Thoisy et al. 2010","Richness",-53.270108,4.680096,"Precise","French Guiana","Neotropics","Pitheciidae","Pithecia","Pithecia pithecia","Pithecia_pithecia","line/belt transects",1,2003,100,"kilometer",NA,NA,1.76,"D",48.36,"AR","Frugivore",32.26,1.174,4.4,448.03,158,113.15,248.4,1.01,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Pithecia pithecia","Least Concern",118,"a","Pithecia_pithecia_a",1703,1,"area",1,0,9996.21283092925,1,3030
-1,16935,13,"de Thoisy et al. 2010","Richness",-53.480165,5.273194,"Precise","French Guiana","Neotropics","Pitheciidae","Pithecia","Pithecia pithecia","Pithecia_pithecia","line/belt transects",1,2013,100,"kilometer",NA,NA,1.76,"D",48.36,"AR","Frugivore",32.26,1.174,4.4,448.03,158,113.15,248.4,1.01,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Pithecia pithecia","Least Concern",118,"a","Pithecia_pithecia_a",5874,24,"area",1,0,10000.874362386,1,3031
-1,16946,13,"de Thoisy et al. 2010","Richness",-53.221053,5.372609,"Precise","French Guiana","Neotropics","Pitheciidae","Pithecia","Pithecia pithecia","Pithecia_pithecia","line/belt transects",1,2000,-1,"kilometer",NA,NA,1.76,"D",48.36,"AR","Frugivore",32.26,1.174,4.4,448.03,158,113.15,248.4,1.01,NA,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Pithecia pithecia","Least Concern",118,"a","Pithecia_pithecia_a",772,85,"area",1,0,10005.7672994709,3,3032
-1,16989,56,"Shanee et al 2013","Richness",-76.79111111,-8.651666667,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4436,446,"area",0,30.1819129398655,3935.29479282585,6,3033
-1,16988,56,"Shanee et al 2013","Richness",-76.75611111,-7.229444444,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4435,1215,"area",1,0,5057.58256707619,5,3034
-1,17008,56,"Shanee et al 2013","Richness",-78.4125,-5.918888889,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4455,1373,"area",1,0,5502.39841136714,25,3035
-1,17004,56,"Shanee et al 2013","Richness",-77.98055556,-5.909722222,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4451,6,"area",0,90.5457388196019,5529.54465785469,21,3036
-1,17007,56,"Shanee et al 2013","Richness",-78.32972222,-6.216666667,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4454,1047,"area",1,0,6103.71509950248,24,3037
-1,16986,56,"Shanee et al 2013","Richness",-76.39333333,-9.258055556,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4433,594,"area",1,0,6743.92926163165,3,3038
-1,16992,56,"Shanee et al 2013","Richness",-76.95444444,-5.962222222,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4439,1199,"area",1,0,7311.26759426396,9,3039
-1,17003,56,"Shanee et al 2013","Richness",-77.91,-5.665555556,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4450,670,"area",1,0,8595.43080478412,20,3040
-1,16996,56,"Shanee et al 2013","Richness",-77.3875,-5.894444444,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4443,684,"area",1,0,8653.09380487344,13,3041
-1,16999,56,"Shanee et al 2013","Richness",-77.59388889,-5.961944444,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4446,999,"area",1,0,8729.61342584506,16,3042
-1,16991,56,"Shanee et al 2013","Richness",-76.90666667,-6.292777778,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4438,903,"area",1,0,8829.08893310804,8,3043
-1,16998,56,"Shanee et al 2013","Richness",-77.5575,-6.267777778,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4445,644,"area",1,0,8897.68330762201,15,3044
-1,16985,56,"Shanee et al 2013","Richness",-76.28972222,-6.4625,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4432,620,"area",1,0,8950.79156836777,2,3045
-1,16984,56,"Shanee et al 2013","Richness",-77.13555556,-8.117222222,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4431,407,"area",1,0,9137.9913553875,1,3046
-1,16990,56,"Shanee et al 2013","Richness",-76.89027778,-7.238888889,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4437,597,"area",1,0,9326.10209027618,7,3047
-1,17006,56,"Shanee et al 2013","Richness",-78.25083333,-5.641666667,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4453,551,"area",1,0,9458.00734166533,23,3048
-1,16987,56,"Shanee et al 2013","Richness",-76.71861111,-8.411111111,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4434,957,"area",1,0,9464.38397674631,4,3049
-1,16997,56,"Shanee et al 2013","Richness",-77.46083333,-7.320555556,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4444,486,"area",1,0,9548.19118066747,14,3050
-1,17005,56,"Shanee et al 2013","Richness",-78.20666667,-4.883055556,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4452,406,"area",1,0,9647.84887750431,22,3051
-1,16993,56,"Shanee et al 2013","Richness",-77.08111111,-6.361666667,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4440,316,"area",1,0,9663.88155999373,10,3052
-1,17001,56,"Shanee et al 2013","Richness",-77.78666667,-5.795277778,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4448,394,"area",1,0,9680.82519035173,18,3053
-1,17000,56,"Shanee et al 2013","Richness",-77.76444444,-5.671666667,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4447,388,"area",1,0,9753.88320942212,17,3054
-1,16995,56,"Shanee et al 2013","Richness",-77.22472222,-6.707777778,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4442,106,"area",1,0,9896.26436130144,12,3055
-1,17002,56,"Shanee et al 2013","Richness",-77.84833333,-5.575277778,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4449,130,"area",1,0,9900.54581628438,19,3056
-1,16994,56,"Shanee et al 2013","Richness",-77.19972222,-7.044166667,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",1,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4441,104,"area",1,0,9956.20473106255,11,3057
-1,17138,56,"Shanee et al 2013","Richness",-76.79111111,-8.651666667,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4462,446,"area",0,30.1819129398655,3935.29479282585,6,3058
-1,17137,56,"Shanee et al 2013","Richness",-76.75611111,-7.229444444,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4461,1215,"area",1,0,5057.58256707619,5,3059
-1,17157,56,"Shanee et al 2013","Richness",-78.4125,-5.918888889,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4481,1373,"area",1,0,5502.39841136714,25,3060
-1,17153,56,"Shanee et al 2013","Richness",-77.98055556,-5.909722222,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4477,6,"area",0,90.5457388196019,5529.54465785469,21,3061
-1,17156,56,"Shanee et al 2013","Richness",-78.32972222,-6.216666667,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4480,1047,"area",1,0,6103.71509950248,24,3062
-1,17135,56,"Shanee et al 2013","Richness",-76.39333333,-9.258055556,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Secondary evidence",1,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4459,594,"area",1,0,6743.92926163165,3,3063
-1,17141,56,"Shanee et al 2013","Richness",-76.95444444,-5.962222222,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4465,1199,"area",1,0,7311.26759426396,9,3064
-1,17152,56,"Shanee et al 2013","Richness",-77.91,-5.665555556,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4476,670,"area",1,0,8595.43080478412,20,3065
-1,17145,56,"Shanee et al 2013","Richness",-77.3875,-5.894444444,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4469,684,"area",1,0,8653.09380487344,13,3066
-1,17148,56,"Shanee et al 2013","Richness",-77.59388889,-5.961944444,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4472,999,"area",1,0,8729.61342584506,16,3067
-1,17140,56,"Shanee et al 2013","Richness",-76.90666667,-6.292777778,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4464,903,"area",1,0,8829.08893310804,8,3068
-1,17147,56,"Shanee et al 2013","Richness",-77.5575,-6.267777778,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4471,644,"area",1,0,8897.68330762201,15,3069
-1,17134,56,"Shanee et al 2013","Richness",-76.28972222,-6.4625,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4458,620,"area",1,0,8950.79156836777,2,3070
-1,17133,56,"Shanee et al 2013","Richness",-77.13555556,-8.117222222,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4457,407,"area",1,0,9137.9913553875,1,3071
-1,17139,56,"Shanee et al 2013","Richness",-76.89027778,-7.238888889,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4463,597,"area",1,0,9326.10209027618,7,3072
-1,17155,56,"Shanee et al 2013","Richness",-78.25083333,-5.641666667,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4479,551,"area",1,0,9458.00734166533,23,3073
